# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Vaisala / National Aeronautics and Space Administration (NASA) / National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2026-03-15 - cycle 12
# Site latitude (positive means North);41.006
# Site longitude (positive means East);28.976
# Elevation (m);45
# Date beginning;2004-04-01
# Date end;2004-04-01
# Meteo Data;MERRA-2 data from 2004-04-01 to 2004-04-01 / no GFS data for this period
# Time reference (hour);UT
# Summarization (period of integration);1 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;12

# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2004-04-01;10:35;6.9323;14.5309;18.3265;5;285.95;61.07;1006.30;5.19;53.63;0.000000;0.000000;0.000000
2004-04-01;10:36;6.7456;14.5215;18.3177;5;285.95;61.05;1006.29;5.19;53.44;0.000000;0.000000;0.000000
2004-04-01;10:37;6.6366;14.5119;18.3086;5;285.96;61.04;1006.28;5.20;53.26;0.000000;0.000000;0.000000
2004-04-01;10:38;6.4775;14.5019;18.2991;5;285.97;61.03;1006.27;5.20;53.07;0.000000;0.000000;0.000000
2004-04-01;10:39;6.1502;14.4916;18.2893;5;285.97;61.02;1006.25;5.20;52.89;0.000000;0.000000;0.000000
2004-04-01;10:40;5.9803;14.4811;18.2792;2;285.98;61.01;1006.24;5.20;52.70;0.000000;0.000000;0.000000
2004-04-01;10:41;5.9041;14.4702;18.2687;5;285.98;61.00;1006.23;5.21;52.52;0.000000;0.000000;0.000000
2004-04-01;10:42;5.8049;14.4591;18.2580;5;285.99;60.99;1006.21;5.21;52.34;0.000000;0.000000;0.000000
2004-04-01;10:43;5.7432;14.4476;18.2469;5;286.00;60.98;1006.20;5.21;52.15;0.000000;0.000000;0.000000
2004-04-01;10:44;5.6230;14.4359;18.2354;5;286.00;60.97;1006.19;5.22;51.97;0.000000;0.000000;0.000000
2004-04-01;10:45;5.4896;14.4239;18.2237;5;286.01;60.96;1006.17;5.22;51.79;0.000000;0.000000;0.000000
2004-04-01;10:46;5.3430;14.4116;18.2116;5;286.01;60.94;1006.16;5.22;51.61;0.000000;0.000000;0.000000
2004-04-01;10:47;5.2677;14.3990;18.1992;5;286.02;60.93;1006.15;5.23;51.42;0.000000;0.000000;0.000000
2004-04-01;10:48;5.1600;14.3861;18.1865;5;286.02;60.92;1006.13;5.23;51.24;0.000000;0.000000;0.000000
2004-04-01;10:49;5.0569;14.3730;18.1735;5;286.03;60.91;1006.12;5.23;51.06;0.000000;0.000000;0.000000
2004-04-01;10:50;5.0021;14.3595;18.1601;5;286.04;60.90;1006.11;5.24;50.88;0.000000;0.000000;0.000000
2004-04-01;10:51;4.9211;14.3457;18.1464;5;286.04;60.89;1006.10;5.24;50.70;0.000000;0.000000;0.000000
2004-04-01;10:52;4.8379;14.3317;18.1324;5;286.05;60.88;1006.08;5.25;50.52;0.000000;0.000000;0.000000
2004-04-01;10:53;4.7700;14.3174;18.1181;5;286.05;60.87;1006.07;5.25;50.34;0.000000;0.000000;0.000000
2004-04-01;10:54;4.7168;14.3028;18.1035;5;286.06;60.86;1006.06;5.25;50.16;0.000000;0.000000;0.000000
2004-04-01;10:55;4.6453;14.2879;18.0885;2;286.07;60.85;1006.04;5.26;49.98;0.000000;0.000000;0.000000
2004-04-01;10:56;4.4863;14.2727;18.0732;5;286.07;60.83;1006.03;5.26;49.80;0.000000;0.000000;0.000000
2004-04-01;10:57;4.3442;14.2572;18.0576;5;286.08;60.82;1006.02;5.27;49.62;0.000000;0.000000;0.000000
2004-04-01;10:58;4.2522;14.2414;18.0417;5;286.08;60.81;1006.00;5.27;49.44;0.000000;0.000000;0.000000
2004-04-01;10:59;4.1615;14.2254;18.0254;5;286.09;60.80;1005.99;5.27;49.26;0.000000;0.000000;0.000000
2004-04-01;11:00;4.0003;14.2090;18.0088;5;286.10;60.79;1005.98;5.28;49.08;0.000000;0.000000;0.000000
2004-04-01;11:01;3.9010;14.1924;17.9919;5;286.10;60.78;1005.96;5.28;48.90;0.000000;0.000000;0.000000
2004-04-01;11:02;3.8431;14.1755;17.9747;5;286.11;60.77;1005.95;5.29;48.72;0.000000;0.000000;0.000000
2004-04-01;11:03;3.7944;14.1583;17.9572;5;286.11;60.76;1005.94;5.29;48.54;0.000000;0.000000;0.000000
2004-04-01;11:04;3.7322;14.1408;17.9394;5;286.12;60.75;1005.92;5.29;48.37;0.000000;0.000000;0.000000
2004-04-01;11:05;3.6805;14.1230;17.9212;5;286.13;60.73;1005.91;5.30;48.19;0.000000;0.000000;0.000000
2004-04-01;11:06;3.6309;14.1050;17.9027;5;286.13;60.72;1005.90;5.30;48.01;0.000000;0.000000;0.000000
2004-04-01;11:07;3.5285;14.0866;17.8839;5;286.14;60.71;1005.88;5.31;47.83;0.000000;0.000000;0.000000
2004-04-01;11:08;3.4151;14.0680;17.8648;5;286.14;60.70;1005.87;5.31;47.66;0.000000;0.000000;0.000000
2004-04-01;11:09;3.2463;14.0491;17.8454;5;286.15;60.69;1005.86;5.32;47.48;0.000000;0.000000;0.000000
2004-04-01;11:10;3.1740;14.0299;17.8256;2;286.16;60.68;1005.85;5.32;47.31;0.000000;0.000000;0.000000
2004-04-01;11:11;3.4370;14.0104;17.8056;5;286.16;60.67;1005.83;5.33;47.13;0.000000;0.000000;0.000000
2004-04-01;11:12;3.6310;13.9907;17.7852;5;286.17;60.66;1005.82;5.33;46.96;0.000000;0.000000;0.000000
2004-04-01;11:13;3.7605;13.9707;17.7645;5;286.17;60.65;1005.81;5.34;46.78;0.000000;0.000000;0.000000
2004-04-01;11:14;3.9432;13.9503;17.7435;5;286.18;60.63;1005.79;5.34;46.61;0.000000;0.000000;0.000000
2004-04-01;11:15;4.2045;13.9297;17.7222;5;286.19;60.62;1005.78;5.35;46.43;0.000000;0.000000;0.000000
2004-04-01;11:16;4.4900;13.9089;17.7005;5;286.19;60.61;1005.77;5.35;46.26;0.000000;0.000000;0.000000
2004-04-01;11:17;4.7628;13.8877;17.6786;5;286.20;60.60;1005.75;5.36;46.08;0.000000;0.000000;0.000000
2004-04-01;11:18;5.0422;13.8663;17.6563;5;286.20;60.59;1005.74;5.36;45.91;0.000000;0.000000;0.000000
2004-04-01;11:19;5.5375;13.8446;17.6337;5;286.21;60.58;1005.73;5.37;45.74;0.000000;0.000000;0.000000
2004-04-01;11:20;5.8064;13.8226;17.6108;5;286.22;60.57;1005.71;5.37;45.56;0.000000;0.000000;0.000000
2004-04-01;11:21;6.3075;13.8003;17.5876;5;286.22;60.56;1005.70;5.38;45.39;0.000000;0.000000;0.000000
2004-04-01;11:22;6.5884;13.7778;17.5641;5;286.23;60.55;1005.69;5.38;45.22;0.000000;0.000000;0.000000
2004-04-01;11:23;6.7944;13.7549;17.5403;5;286.23;60.54;1005.67;5.39;45.05;0.000000;0.000000;0.000000
2004-04-01;11:24;7.3231;13.7318;17.5162;5;286.24;60.52;1005.66;5.39;44.88;0.000000;0.000000;0.000000
2004-04-01;11:25;7.8297;13.7085;17.4917;2;286.25;60.51;1005.65;5.40;44.71;0.000000;0.000000;0.000000
2004-04-01;11:26;7.9113;13.6848;17.4670;5;286.25;60.50;1005.63;5.40;44.54;0.000000;0.000000;0.000000
2004-04-01;11:27;8.0233;13.6609;17.4419;5;286.26;60.49;1005.62;5.41;44.36;0.000000;0.000000;0.000000
2004-04-01;11:28;8.1166;13.6367;17.4165;5;286.26;60.48;1005.61;5.41;44.19;0.000000;0.000000;0.000000
2004-04-01;11:29;8.2132;13.6122;17.3909;5;286.27;60.47;1005.60;5.42;44.03;0.000000;0.000000;0.000000
2004-04-01;11:30;8.3316;13.5875;17.3649;5;286.28;60.46;1005.58;5.42;43.86;0.000000;0.000000;0.000000
2004-04-01;11:31;8.3965;13.5624;17.3386;5;286.28;60.46;1005.57;5.43;43.68;0.000000;0.000000;0.000000
2004-04-01;11:32;8.4622;13.5371;17.3120;5;286.27;60.48;1005.57;5.43;43.50;0.000000;0.000000;0.000000
2004-04-01;11:33;8.5027;13.5116;17.2851;5;286.27;60.50;1005.56;5.44;43.31;0.000000;0.000000;0.000000
2004-04-01;11:34;8.5427;13.4857;17.2579;5;286.26;60.52;1005.55;5.44;43.13;0.000000;0.000000;0.000000
2004-04-01;11:35;8.5955;13.4596;17.2303;5;286.26;60.54;1005.55;5.44;42.95;0.000000;0.000000;0.000000
2004-04-01;11:36;8.7088;13.4332;17.2025;5;286.25;60.56;1005.54;5.45;42.76;0.000000;0.000000;0.000000
2004-04-01;11:37;8.8657;13.4066;17.1744;5;286.25;60.58;1005.53;5.45;42.58;0.000000;0.000000;0.000000
2004-04-01;11:38;8.9991;13.3797;17.1460;5;286.24;60.60;1005.53;5.46;42.40;0.000000;0.000000;0.000000
2004-04-01;11:39;9.1305;13.3525;17.1172;5;286.24;60.62;1005.52;5.46;42.22;0.000000;0.000000;0.000000
2004-04-01;11:40;9.2998;13.3251;17.0882;2;286.23;60.64;1005.51;5.46;42.03;0.000000;0.000000;0.000000
2004-04-01;11:41;9.2836;13.2973;17.0589;5;286.22;60.66;1005.51;5.47;41.85;0.000000;0.000000;0.000000
2004-04-01;11:42;9.3118;13.2693;17.0292;5;286.22;60.68;1005.50;5.47;41.67;0.000000;0.000000;0.000000
2004-04-01;11:43;9.3400;13.2411;16.9993;5;286.21;60.70;1005.49;5.48;41.49;0.000000;0.000000;0.000000
2004-04-01;11:44;9.3204;13.2126;16.9691;5;286.21;60.72;1005.49;5.48;41.31;0.000000;0.000000;0.000000
2004-04-01;11:45;9.3467;13.1838;16.9385;5;286.20;60.74;1005.48;5.48;41.13;0.000000;0.000000;0.000000
2004-04-01;11:46;9.3728;13.1547;16.9077;5;286.20;60.76;1005.47;5.49;40.95;0.000000;0.000000;0.000000
2004-04-01;11:47;9.3522;13.1254;16.8765;5;286.19;60.78;1005.47;5.49;40.77;0.000000;0.000000;0.000000
2004-04-01;11:48;9.3779;13.0959;16.8451;5;286.19;60.80;1005.46;5.50;40.59;0.000000;0.000000;0.000000
2004-04-01;11:49;9.4033;13.0660;16.8134;5;286.18;60.82;1005.45;5.50;40.41;0.000000;0.000000;0.000000
2004-04-01;11:50;9.3674;13.0359;16.7814;5;286.18;60.84;1005.45;5.51;40.23;0.000000;0.000000;0.000000
2004-04-01;11:51;9.3759;13.0056;16.7490;5;286.17;60.86;1005.44;5.51;40.05;0.000000;0.000000;0.000000
2004-04-01;11:52;9.3817;12.9749;16.7164;5;286.17;60.87;1005.43;5.52;39.87;0.000000;0.000000;0.000000
2004-04-01;11:53;9.3402;12.9441;16.6835;5;286.16;60.89;1005.43;5.52;39.70;0.000000;0.000000;0.000000
2004-04-01;11:54;9.3436;12.9129;16.6503;5;286.16;60.91;1005.42;5.53;39.52;0.000000;0.000000;0.000000
2004-04-01;11:55;9.3336;12.8816;16.6168;2;286.15;60.93;1005.41;5.53;39.34;0.000000;0.000000;0.000000
2004-04-01;11:56;8.8403;12.8499;16.5830;5;286.15;60.95;1005.41;5.54;39.16;0.000000;0.000000;0.000000
2004-04-01;11:57;8.3590;12.8180;16.5489;5;286.14;60.97;1005.40;5.54;38.99;0.000000;0.000000;0.000000
2004-04-01;11:58;8.0369;12.7858;16.5145;5;286.14;60.99;1005.39;5.55;38.81;0.000000;0.000000;0.000000
2004-04-01;11:59;7.4614;12.7534;16.4799;5;286.13;61.01;1005.39;5.55;38.64;0.000000;0.000000;0.000000
2004-04-01;12:00;6.9758;12.7207;16.4449;5;286.13;61.03;1005.38;5.56;38.46;0.000000;0.000000;0.000000
2004-04-01;12:01;6.4636;12.6878;16.4097;5;286.12;61.05;1005.38;5.56;38.28;0.000000;0.000000;0.000000
2004-04-01;12:02;6.1603;12.6548;16.3741;5;286.12;61.07;1005.37;5.57;38.11;0.000000;0.000000;0.000000
2004-04-01;12:03;5.7534;12.6215;16.3383;5;286.11;61.09;1005.36;5.57;37.93;0.000000;0.000000;0.000000
2004-04-01;12:04;5.2997;12.5879;16.3022;5;286.11;61.11;1005.36;5.58;37.76;0.000000;0.000000;0.000000
2004-04-01;12:05;4.9339;12.5541;16.2658;5;286.10;61.13;1005.35;5.58;37.59;0.000000;0.000000;0.000000
2004-04-01;12:06;4.4876;12.5201;16.2291;5;286.10;61.15;1005.34;5.59;37.41;0.000000;0.000000;0.000000
2004-04-01;12:07;4.2202;12.4858;16.1921;5;286.09;61.17;1005.34;5.59;37.24;0.000000;0.000000;0.000000
2004-04-01;12:08;3.9840;12.4512;16.1549;5;286.09;61.19;1005.33;5.60;37.06;0.000000;0.000000;0.000000
2004-04-01;12:09;3.5859;12.4164;16.1173;5;286.08;61.21;1005.32;5.60;36.89;0.000000;0.000000;0.000000
2004-04-01;12:10;3.3632;12.3813;16.0795;2;286.08;61.23;1005.32;5.61;36.72;0.000000;0.000000;0.000000
2004-04-01;12:11;3.2802;12.3461;16.0414;5;286.07;61.25;1005.31;5.62;36.55;0.000000;0.000000;0.000000
2004-04-01;12:12;3.2047;12.3105;16.0030;5;286.07;61.27;1005.30;5.62;36.38;0.000000;0.000000;0.000000
2004-04-01;12:13;3.1230;12.2747;15.9644;5;286.06;61.29;1005.30;5.63;36.20;0.000000;0.000000;0.000000
2004-04-01;12:14;3.0593;12.2387;15.9254;5;286.06;61.31;1005.29;5.63;36.03;0.000000;0.000000;0.000000
2004-04-01;12:15;3.0335;12.2024;15.8862;5;286.05;61.33;1005.28;5.64;35.86;0.000000;0.000000;0.000000
2004-04-01;12:16;3.0171;12.1659;15.8467;5;286.05;61.35;1005.28;5.64;35.69;0.000000;0.000000;0.000000
2004-04-01;12:17;2.9937;12.1292;15.8069;5;286.04;61.37;1005.27;5.65;35.52;0.000000;0.000000;0.000000
2004-04-01;12:18;2.9532;12.0922;15.7668;5;286.04;61.39;1005.26;5.66;35.35;0.000000;0.000000;0.000000
2004-04-01;12:19;2.9202;12.0550;15.7265;5;286.03;61.41;1005.26;5.66;35.18;0.000000;0.000000;0.000000
2004-04-01;12:20;2.8748;12.0175;15.6859;5;286.03;61.43;1005.25;5.67;35.01;0.000000;0.000000;0.000000
2004-04-01;12:21;2.8195;11.9798;15.6450;5;286.02;61.45;1005.24;5.67;34.85;0.000000;0.000000;0.000000
2004-04-01;12:22;2.7570;11.9419;15.6038;5;286.02;61.47;1005.24;5.68;34.68;0.000000;0.000000;0.000000
2004-04-01;12:23;2.7115;11.9037;15.5624;5;286.01;61.49;1005.23;5.69;34.51;0.000000;0.000000;0.000000
2004-04-01;12:24;2.6688;11.8653;15.5207;5;286.01;61.51;1005.22;5.69;34.34;0.000000;0.000000;0.000000
2004-04-01;12:25;2.6297;11.8266;15.4787;2;286.00;61.53;1005.22;5.70;34.17;0.000000;0.000000;0.000000
2004-04-01;12:26;2.5994;11.7877;15.4364;5;286.00;61.55;1005.21;5.71;34.01;0.000000;0.000000;0.000000
2004-04-01;12:27;2.5689;11.7486;15.3939;5;285.99;61.57;1005.20;5.71;33.84;0.000000;0.000000;0.000000
2004-04-01;12:28;2.5279;11.7093;15.3511;5;285.99;61.59;1005.20;5.72;33.68;0.000000;0.000000;0.000000
2004-04-01;12:29;2.4956;11.6697;15.3080;5;285.98;61.61;1005.19;5.73;33.51;0.000000;0.000000;0.000000
2004-04-01;12:30;2.4592;11.6299;15.2647;5;285.98;61.63;1005.18;5.73;33.35;0.000000;0.000000;0.000000
2004-04-01;12:31;2.4158;11.5899;15.2211;5;285.96;61.69;1005.18;5.74;33.25;0.000000;0.000000;0.000000
2004-04-01;12:32;2.3911;11.5496;15.1772;5;285.93;61.78;1005.18;5.74;33.22;0.000000;0.000000;0.000000
2004-04-01;12:33;2.3623;11.5091;15.1331;5;285.90;61.88;1005.18;5.74;33.18;0.000000;0.000000;0.000000
2004-04-01;12:34;2.3139;11.4684;15.0887;5;285.87;61.98;1005.18;5.75;33.15;0.000000;0.000000;0.000000
2004-04-01;12:35;2.2760;11.4275;15.0440;5;285.84;62.07;1005.18;5.75;33.12;0.000000;0.000000;0.000000
2004-04-01;12:36;2.2216;11.3863;14.9991;5;285.81;62.17;1005.18;5.76;33.09;0.000000;0.000000;0.000000
2004-04-01;12:37;2.1667;11.3449;14.9539;5;285.78;62.27;1005.19;5.76;33.06;0.000000;0.000000;0.000000
2004-04-01;12:38;2.1393;11.3033;14.9085;5;285.75;62.37;1005.19;5.76;33.03;0.000000;0.000000;0.000000
2004-04-01;12:39;2.1194;11.2615;14.8628;5;285.72;62.46;1005.19;5.77;33.00;0.000000;0.000000;0.000000
2004-04-01;12:40;2.0941;11.2195;14.8168;2;285.69;62.56;1005.19;5.77;32.97;0.000000;0.000000;0.000000
2004-04-01;12:41;2.0825;11.1772;14.7706;5;285.67;62.66;1005.19;5.77;32.94;0.000000;0.000000;0.000000
2004-04-01;12:42;2.0708;11.1347;14.7241;5;285.64;62.76;1005.19;5.78;32.90;0.000000;0.000000;0.000000
2004-04-01;12:43;2.0528;11.0920;14.6774;5;285.61;62.86;1005.19;5.78;32.87;0.000000;0.000000;0.000000
2004-04-01;12:44;2.0409;11.0492;14.6304;5;285.58;62.95;1005.19;5.79;32.84;0.000000;0.000000;0.000000
2004-04-01;12:45;2.0298;11.0062;14.5831;5;285.55;63.05;1005.19;5.79;32.81;0.000000;0.000000;0.000000
2004-04-01;12:46;2.0150;10.9631;14.5356;5;285.52;63.15;1005.19;5.79;32.78;0.000000;0.000000;0.000000
2004-04-01;12:47;2.0040;10.9197;14.4879;5;285.49;63.25;1005.19;5.80;32.75;0.000000;0.000000;0.000000
2004-04-01;12:48;1.9930;10.8761;14.4399;5;285.46;63.35;1005.20;5.80;32.72;0.000000;0.000000;0.000000
2004-04-01;12:49;1.9775;10.8323;14.3916;5;285.43;63.45;1005.20;5.80;32.69;0.000000;0.000000;0.000000
2004-04-01;12:50;1.9662;10.7883;14.3431;5;285.40;63.55;1005.20;5.81;32.66;0.000000;0.000000;0.000000
2004-04-01;12:51;1.9510;10.7441;14.2943;5;285.37;63.65;1005.20;5.81;32.63;0.000000;0.000000;0.000000
2004-04-01;12:52;1.9376;10.6996;14.2453;5;285.34;63.75;1005.20;5.82;32.60;0.000000;0.000000;0.000000
2004-04-01;12:53;1.9181;10.6550;14.1961;5;285.31;63.85;1005.20;5.82;32.57;0.000000;0.000000;0.000000
2004-04-01;12:54;1.9055;10.6101;14.1466;5;285.28;63.95;1005.20;5.82;32.54;0.000000;0.000000;0.000000
2004-04-01;12:55;1.8953;10.5651;14.0968;2;285.26;64.05;1005.20;5.83;32.51;0.000000;0.000000;0.000000
2004-04-01;12:56;1.8757;10.5198;14.0468;5;285.23;64.15;1005.20;5.83;32.48;0.000000;0.000000;0.000000
2004-04-01;12:57;1.8644;10.4744;13.9966;5;285.20;64.25;1005.20;5.83;32.45;0.000000;0.000000;0.000000
2004-04-01;12:58;1.8510;10.4287;13.9461;5;285.17;64.35;1005.20;5.84;32.42;0.000000;0.000000;0.000000
2004-04-01;12:59;1.8390;10.3829;13.8954;5;285.14;64.45;1005.20;5.84;32.39;0.000000;0.000000;0.000000
2004-04-01;13:00;1.8299;10.3368;13.8444;5;285.11;64.55;1005.20;5.84;32.36;0.000000;0.000000;0.000000
2004-04-01;13:01;1.8154;10.2906;13.7932;5;285.08;64.65;1005.21;5.85;32.32;0.000000;0.000000;0.000000
2004-04-01;13:02;1.7873;10.2441;13.7418;5;285.05;64.75;1005.21;5.85;32.29;0.000000;0.000000;0.000000
2004-04-01;13:03;1.7696;10.1975;13.6901;5;285.02;64.86;1005.21;5.86;32.26;0.000000;0.000000;0.000000
2004-04-01;13:04;1.7676;10.1506;13.6382;5;284.99;64.96;1005.21;5.86;32.23;0.000000;0.000000;0.000000
2004-04-01;13:05;1.7669;10.1036;13.5860;5;284.96;65.06;1005.21;5.86;32.20;0.000000;0.000000;0.000000
2004-04-01;13:06;1.7510;10.0563;13.5336;5;284.93;65.16;1005.21;5.87;32.17;0.000000;0.000000;0.000000
2004-04-01;13:07;1.7101;10.0089;13.4810;5;284.90;65.27;1005.21;5.87;32.14;0.000000;0.000000;0.000000
2004-04-01;13:08;1.6600;9.9613;13.4281;5;284.87;65.37;1005.21;5.87;32.11;0.000000;0.000000;0.000000
2004-04-01;13:09;1.5961;9.9135;13.3751;5;284.85;65.47;1005.21;5.88;32.08;0.000000;0.000000;0.000000
2004-04-01;13:10;1.5132;9.8655;13.3217;2;284.82;65.57;1005.21;5.88;32.06;0.000000;0.000000;0.000000
2004-04-01;13:11;1.5704;9.8173;13.2682;5;284.79;65.68;1005.21;5.89;32.03;0.000000;0.000000;0.000000
2004-04-01;13:12;1.6415;9.7690;13.2144;5;284.76;65.78;1005.21;5.89;32.00;0.000000;0.000000;0.000000
2004-04-01;13:13;1.6943;9.7204;13.1604;5;284.73;65.88;1005.21;5.89;31.97;0.000000;0.000000;0.000000
2004-04-01;13:14;1.7326;9.6717;13.1062;5;284.70;65.99;1005.22;5.90;31.94;0.000000;0.000000;0.000000
2004-04-01;13:15;1.7479;9.6228;13.0517;5;284.67;66.09;1005.22;5.90;31.91;0.000000;0.000000;0.000000
2004-04-01;13:16;1.7559;9.5737;12.9970;5;284.64;66.20;1005.22;5.90;31.88;0.000000;0.000000;0.000000
2004-04-01;13:17;1.7659;9.5245;12.9421;5;284.61;66.30;1005.22;5.91;31.85;0.000000;0.000000;0.000000
2004-04-01;13:18;1.7655;9.4750;12.8870;5;284.58;66.40;1005.22;5.91;31.82;0.000000;0.000000;0.000000
2004-04-01;13:19;1.7659;9.4254;12.8316;5;284.55;66.51;1005.22;5.92;31.79;0.000000;0.000000;0.000000
2004-04-01;13:20;1.7687;9.3756;12.7760;5;284.52;66.61;1005.22;5.92;31.76;0.000000;0.000000;0.000000
2004-04-01;13:21;1.7720;9.3256;12.7202;5;284.49;66.72;1005.22;5.92;31.73;0.000000;0.000000;0.000000
2004-04-01;13:22;1.7765;9.2755;12.6642;5;284.46;66.82;1005.22;5.93;31.70;0.000000;0.000000;0.000000
2004-04-01;13:23;1.7807;9.2252;12.6080;5;284.44;66.93;1005.22;5.93;31.67;0.000000;0.000000;0.000000
2004-04-01;13:24;1.7825;9.1747;12.5515;5;284.41;67.04;1005.22;5.93;31.64;0.000000;0.000000;0.000000
2004-04-01;13:25;1.7813;9.1241;12.4949;2;284.38;67.14;1005.22;5.94;31.61;0.000000;0.000000;0.000000
2004-04-01;13:26;1.7757;9.0733;12.4380;5;284.35;67.25;1005.22;5.94;31.58;0.000000;0.000000;0.000000
2004-04-01;13:27;1.7673;9.0223;12.3809;5;284.32;67.35;1005.23;5.95;31.55;0.000000;0.000000;0.000000
2004-04-01;13:28;1.7604;8.9711;12.3236;5;284.29;67.46;1005.23;5.95;31.52;0.000000;0.000000;0.000000
2004-04-01;13:29;1.7522;8.9198;12.2661;5;284.26;67.57;1005.23;5.95;31.50;0.000000;0.000000;0.000000
2004-04-01;13:30;1.7421;8.8684;12.2084;5;284.23;67.67;1005.23;5.96;31.47;0.000000;0.000000;0.000000
2004-04-01;13:31;1.7317;8.8168;12.1504;5;284.20;67.78;1005.23;5.95;31.44;0.000000;0.000000;0.000000
2004-04-01;13:32;1.7189;8.7650;12.0923;5;284.17;67.90;1005.25;5.95;31.40;0.000000;0.000000;0.000000
2004-04-01;13:33;1.7102;8.7130;12.0340;5;284.14;68.02;1005.26;5.94;31.37;0.000000;0.000000;0.000000
2004-04-01;13:34;1.7028;8.6609;11.9754;5;284.11;68.13;1005.27;5.93;31.33;0.000000;0.000000;0.000000
2004-04-01;13:35;1.6954;8.6087;11.9166;5;284.08;68.25;1005.28;5.92;31.30;0.000000;0.000000;0.000000
2004-04-01;13:36;1.6879;8.5563;11.8577;5;284.06;68.37;1005.30;5.91;31.27;0.000000;0.000000;0.000000
2004-04-01;13:37;1.6805;8.5038;11.7985;5;284.03;68.49;1005.31;5.90;31.23;0.000000;0.000000;0.000000
2004-04-01;13:38;1.6711;8.4511;11.7392;5;284.00;68.60;1005.32;5.89;31.20;0.000000;0.000000;0.000000
2004-04-01;13:39;1.6599;8.3982;11.6796;5;283.97;68.72;1005.34;5.88;31.16;0.000000;0.000000;0.000000
2004-04-01;13:40;1.6477;8.3452;11.6198;2;283.94;68.84;1005.35;5.87;31.13;0.000000;0.000000;0.000000
2004-04-01;13:41;1.6570;8.2921;11.5599;5;283.91;68.96;1005.36;5.86;31.10;0.000000;0.000000;0.000000
2004-04-01;13:42;1.6600;8.2388;11.4997;5;283.88;69.08;1005.37;5.85;31.06;0.000000;0.000000;0.000000
2004-04-01;13:43;1.6620;8.1854;11.4393;5;283.85;69.19;1005.39;5.84;31.03;0.000000;0.000000;0.000000
2004-04-01;13:44;1.6645;8.1318;11.3788;5;283.82;69.31;1005.40;5.83;30.99;0.000000;0.000000;0.000000
2004-04-01;13:45;1.6648;8.0781;11.3181;5;283.79;69.43;1005.41;5.82;30.96;0.000001;0.000000;0.000000
2004-04-01;13:46;1.6648;8.0243;11.2571;5;283.76;69.55;1005.42;5.81;30.92;0.000001;0.000000;0.000000
2004-04-01;13:47;1.6799;7.9703;11.1960;5;283.73;69.67;1005.44;5.80;30.89;0.000001;0.000000;0.000000
2004-04-01;13:48;1.6909;7.9163;11.1347;5;283.71;69.79;1005.45;5.79;30.85;0.000001;0.000000;0.000000
2004-04-01;13:49;1.6948;7.8620;11.0732;5;283.68;69.91;1005.46;5.79;30.82;0.000001;0.000000;0.000000
2004-04-01;13:50;1.6996;7.8077;11.0115;5;283.65;70.03;1005.47;5.78;30.78;0.000001;0.000000;0.000000
2004-04-01;13:51;1.7079;7.7532;10.9496;5;283.62;70.15;1005.49;5.77;30.75;0.000001;0.000000;0.000000
2004-04-01;13:52;1.7134;7.6986;10.8876;5;283.59;70.27;1005.50;5.76;30.71;0.000001;0.000000;0.000000
2004-04-01;13:53;1.7754;7.6438;10.8253;5;283.56;70.40;1005.51;5.75;30.67;0.000001;0.000000;0.000000
2004-04-01;13:54;1.8211;7.5890;10.7629;5;283.53;70.52;1005.52;5.74;30.64;0.000001;0.000000;0.000000
2004-04-01;13:55;1.8429;7.5340;10.7003;2;283.50;70.64;1005.54;5.73;30.60;0.000001;0.000000;0.000000
2004-04-01;13:56;1.8634;7.4789;10.6375;5;283.47;70.76;1005.55;5.72;30.57;0.000001;0.000000;0.000000
2004-04-01;13:57;1.8717;7.4237;10.5745;5;283.44;70.88;1005.56;5.71;30.53;0.000001;0.000000;0.000000
